"app","report_d","task_id","tare_id","src_office_id","dst_office_id","route_id","car_number","delivery_time_hours","office_name","city_name","full_address","lat","long"
WBGO,2024-03-10,1394326,"2729757849",507,209733,"691",P908BX05,1.1023819277777778,посёлок Совхоза имени Ленина Посёлок Совхоза Имени Ленина 17к3,посёлок Совхоза имени Ленина,"посёлок Совхоза имени Ленина, Посёлок Совхоза Имени Ленина 17к3",55.585522000,37.729302000
WBGO,2024-03-10,1394808,"2729318629",507,213175,"233",X271KC37,1.6269064316666667,посёлок Дубровицы Посёлок Дубровицы 9,посёлок Дубровицы,"посёлок Дубровицы, Посёлок Дубровицы 9",55.440699000,37.484694000
WBGO,2024-03-10,1394808,"2729459697",507,5668,"233",X271KC37,2.3039647650000000,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729459745",507,5668,"233",X271KC37,2.3051967094444444,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729490175",507,5668,"233",X271KC37,2.3304844872222222,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729490228",507,5668,"233",X271KC37,2.3124119872222222,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729505280",507,5668,"233",X271KC37,2.3258305983333333,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729505286",507,5668,"233",X271KC37,2.3326044872222222,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729574809",507,5668,"233",X271KC37,2.3417272650000000,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729670776",507,5668,"233",X271KC37,2.3342133761111111,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729683211",507,5668,"233",X271KC37,2.3310005983333333,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729732397",507,5668,"233",X271KC37,2.3264880983333333,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729829028",507,5668,"233",X271KC37,2.3320153205555556,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729867672",507,5668,"233",X271KC37,2.3331967094444444,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729303182",507,213175,"233",X271KC37,1.6205672650000000,посёлок Дубровицы Посёлок Дубровицы 9,посёлок Дубровицы,"посёлок Дубровицы, Посёлок Дубровицы 9",55.440699000,37.484694000
WBGO,2024-03-10,1394808,"2729303185",507,5668,"233",X271KC37,2.3339233761111111,МО Подольск Красногвардейский б-р 27/2,г. Подольск,"г. Подольск (Московская область), Красногвардейский бульвар, д. 27/2",55.430074427,37.495818313
WBGO,2024-03-10,1394808,"2729490214",507,163220,"233",X271KC37,2.0688519872222222,г подольск Красногвардейский Бульвар 11,г подольск,"г подольск, Красногвардейский Бульвар 11",55.434236000,37.500212000
WBGO,2024-03-10,1394808,"2729606402",507,163220,"233",X271KC37,2.0637153205555556,г подольск Красногвардейский Бульвар 11,г подольск,"г подольск, Красногвардейский Бульвар 11",55.434236000,37.500212000
WBGO,2024-03-10,1394808,"2729670760",507,163220,"233",X271KC37,2.0659889316666667,г подольск Красногвардейский Бульвар 11,г подольск,"г подольск, Красногвардейский Бульвар 11",55.434236000,37.500212000
WBGO,2024-03-10,1394808,"2729877032",507,163220,"233",X271KC37,2.0736961538888889,г подольск Красногвардейский Бульвар 11,г подольск,"г подольск, Красногвардейский Бульвар 11",55.434236000,37.500212000
WBGO,2024-03-10,1394808,"2729907059",507,163220,"233",X271KC37,2.0778533761111111,г подольск Красногвардейский Бульвар 11,г подольск,"г подольск, Красногвардейский Бульвар 11",55.434236000,37.500212000
WBGO,2024-03-10,1394808,"2729907065",507,163220,"233",X271KC37,2.0780272650000000,г подольск Красногвардейский Бульвар 11,г подольск,"г подольск, Красногвардейский Бульвар 11",55.434236000,37.500212000
WBGO,2024-03-10,1394808,"2729907079",507,163220,"233",X271KC37,2.0647850427777778,г подольск Красногвардейский Бульвар 11,г подольск,"г подольск, Красногвардейский Бульвар 11",55.434236000,37.500212000
WBGO,2024-03-10,1394808,"2729303187",507,131712,"233",X271KC37,3.2495700427777778,г Подольск Посёлок Кузнечики 9с4,г Подольск,"г Подольск, Посёлок Кузнечики 9с4",55.409975000,37.471929000
WBGO,2024-03-10,1394808,"2729303211",507,169361,"233",X271KC37,2.7775228205555556,г Подольск Ленинградская Улица 18,г Подольск,"г Подольск, Ленинградская Улица 18",55.425543000,37.493511000
WBGO,2024-03-10,1394808,"2729308581",507,306254,"233",X271KC37,2.2186825427777778,Подольск Красногвардейский бульвар 44В,Подольск,"Россия, Московская область, Подольск, Красногвардейский бульвар, 44В",55.432122000,37.493847000
WBGO,2024-03-10,1394808,"2729308625",507,169361,"233",X271KC37,2.7782080983333333,г Подольск Ленинградская Улица 18,г Подольск,"г Подольск, Ленинградская Улица 18",55.425543000,37.493511000
WBGO,2024-03-10,1394808,"2729308631",507,163220,"233",X271KC37,2.0764914316666667,г подольск Красногвардейский Бульвар 11,г подольск,"г подольск, Красногвардейский Бульвар 11",55.434236000,37.500212000
