office_id;lat;long;route_num
309454;44.593013;40.133134;89
5949;44.594284;40.132172;89
5440;44.609289;40.138386;89
305725;44.612824;40.142359;89
216232;44.629855;40.135631;89
311184;44.624553;40.104116;89
322635;44.620162853;40.08549875;89
139653;44.621203;40.066229;89
2122;45.050437;38.959727;90
137644;45.056369;38.959642;90
151739;45.059727;38.958757;90
206935;45.05886;38.951919;90
203190;45.061949;38.948912;90
139531;45.064288;38.951543;90
209978;45.057800856;38.946056729;90
307356;45.060726;38.943486;90
162540;45.061352;38.943985;90
5285;45.054239673;38.949198662;90
161796;45.052819;38.954412;90
215011;45.052254;38.959894;90
209491;45.037464;38.935302;91
151142;45.03186;38.921274;91
211389;45.03274613;38.919364103;91
50007186;45.031384;38.915973;91
115485;45.029839;38.914417;91
151795;45.028969;38.91367;91
50001677;45.028553;38.908579;91
204296;45.027008;38.908643;91
132495;45.026237;38.903922;91
103449;45.028167;38.903076;91
325074;45.030031;38.904481;91
320938;45.031872;38.912871;91
142984;45.032963;38.915876;91
144104;45.042573;38.951133;91
130439;45.040004;38.998685;92
114183;45.042589;38.993576;92
3090;45.038728;39.003835;92
322777;45.062308468;38.960499902;93
50004254;45.06538;38.957212;93
126707;45.066948;38.958551;93
212229;45.068124;38.959395;93
315637;45.072077;38.954948;93
50007604;45.074459;38.953302;93
139733;45.073555;38.953358;93
3852;45.07223;38.949121;93
173134;45.067738;38.949223;93
312276;45.068633;38.950978;93
140341;45.068583;38.953846;93
141127;45.066872;38.952446;93
307384;45.066017;38.95573;93
139581;45.064153;38.955648;93
126997;45.03704;38.996485;93
204648;45.040666;38.935159;94
5297;45.037250579;38.929622603;94
313125;45.036426;38.923354;94
210928;45.03684693;38.926700475;94
171326;45.03539;38.919324;94
50000340;45.036734;38.915881;94
321023;45.035725;38.914374;94
161945;45.034808;38.908078;94
50006677;45.038515;38.91076;94
132438;45.04164;38.91281;94
312745;45.041259835;38.916382434;94
171038;45.041426;38.918072;94
171008;45.039176;38.913296;94
50002690;45.043495;38.931835;94
309550;45.046775;38.932302;94
209080;45.045495;38.940629;94
50007884;45.054359;38.993432;95
313972;45.058364;38.988809;95
305116;45.058573233;38.983984126;95
313083;45.053404;38.984629;95
150043;45.047798;38.984272;95
50006610;45.05395;38.978074;95
310824;45.052808;38.978845;95
215050;45.057205;38.979192;95
157869;45.061062;38.967321;95
