,ID,lat,lon
1771,149205,55.853099,37.624363
1772,149295,56.219353,37.02671
1773,149395,55.652557,37.718622
1774,149402,55.888808,37.657734
1775,149419,55.642775,38.008756
1776,149427,55.905001,37.4657
1777,149442,56.395217,38.224311
1778,149459,55.850199,37.355304
1779,149475,55.914247,37.408197
1780,149498,55.879526,38.08625
1781,149583,55.914217,37.803447
1782,149658,55.50400434,37.5915331
1783,149720,55.65079,37.587263
1784,149731,55.250158,37.496006
1785,149757,55.534167,37.521619
1786,149758,55.50053,37.521698
1787,149814,55.901239,38.144561
1788,149831,55.576581,38.922062
1789,149834,55.578987,38.215907
1790,149963,55.682522,37.863718
1791,150041,55.60121,37.725096
1792,150048,54.902968,37.37352
1793,150096,55.742676,38.035999
1794,150099,55.843985,37.364418
1795,150102,55.549928,37.569171
1796,150105,55.414036,37.530061
1797,150107,55.724945,37.974395
1798,150111,55.382472,37.53959
1799,150112,55.651704,37.573233
1800,150115,55.395136,37.773367
1801,150116,55.417848,37.520806
1802,150118,55.568924,37.59056
1803,150119,55.423422,37.498806
1804,150127,55.428056,37.561023
1805,150131,55.434896,37.544872
1806,150139,55.80066,37.983002
1807,150144,55.663274,37.855207
1808,150149,55.054227,37.983786
1809,150163,55.876597,37.393091
1810,150171,55.741676,38.049322
1811,150172,55.364419,37.50637
1812,150188,55.429396,37.774891
1813,150200,55.421245,37.48519
1814,150206,55.726827,37.352947
1815,150270,55.888246,36.423983
1816,150273,55.531638,37.445853
1817,150310,55.836759,37.526704
1818,150326,55.83541,37.292723
1819,150349,54.932865,37.449866
1820,150358,55.32953,37.486931
1821,150365,55.511746,37.757835
1822,150375,55.930078,37.790657
1823,150387,55.925153,38.006085
1824,150406,55.816099,37.702026
1825,150415,55.634291,37.659156
1826,150470,55.383378,37.538533
1827,150484,55.512718,37.6845
1828,150552,55.918015,37.863253
1829,150556,55.636778,37.354388
1830,150581,55.578294,37.482726
1831,150644,55.902283,36.807461
1832,150686,55.908574,37.721398
1833,150706,55.925599,36.865853
1834,150747,55.639317,37.767274
1835,150753,55.875866,37.395923
1836,150758,55.662878,39.853736
1837,150760,55.842359,37.381295
1838,150807,55.435204,37.539484
1839,150818,55.425368,37.51814
1840,150875,55.693225,37.503773
1841,150880,55.501896,37.945592
1842,150905,55.591915,37.754835
1843,150906,55.605303,38.10238
1844,150907,55.858901,37.425033
1845,150929,55.588891,38.132839
1846,150932,55.600643,37.356657
1847,150935,55.628468,37.47573
1848,150946,55.938031,37.971936
1849,150965,55.42697,37.757343
1850,150970,55.639319,36.972654
1851,150976,55.5316,37.614309
1852,150989,55.505977,36.020409
1853,150995,55.133422,38.727436
1854,151002,55.704908,37.917091
1855,151023,55.700276,37.958031
1856,151041,56.026875,37.858204
1857,151051,55.900016,38.065405
1858,151103,55.915498,37.711625
1859,151114,55.59888877,36.46799153
1860,151160,56.428773,37.174143
1861,151178,55.449431,37.51379
1862,151181,56.014897,37.223006
1863,151231,55.563727,37.645699
1864,151248,55.931891,37.499959
1865,151260,55.170262,37.467872
1866,151309,55.76416,37.737234
1867,151318,55.755546,38.93232
1868,151321,55.826685,37.761811
1869,151329,55.664939,37.292474
1870,151332,55.58958,37.75923
1871,151338,55.602118,37.533248
1872,151341,55.816785,38.99759
1873,151363,56.37493,37.40795
1874,151369,55.568695,39.422593
1875,151379,55.70152,37.943415
1876,151393,55.894126,36.705908
1877,151432,55.948036,37.488647
1878,151433,55.72982,37.228021
1879,151436,55.378487,37.772286
1880,151458,56.400245,36.862899
1881,151512,55.9029,37.585875
1882,151539,55.574925,37.473581
1883,151541,55.587833,37.888071
1884,151543,55.646569,37.478442
1885,151562,55.766218,38.436842
1886,151599,55.333922,38.888662
1887,151648,55.908306,37.394851
1888,151664,54.949611,39.019852
1889,151686,55.865693,37.540809
1890,151695,55.869389,37.330281
1891,151764,55.416746,37.835828
1892,151819,55.724742,37.467157
1893,151826,55.913908,37.71547
1894,151859,55.386358,37.622091
1895,151893,55.799702,37.799664
1896,151920,55.678242,37.548478
1897,151927,55.856946,37.042657
1898,152041,55.024953,37.388943
1899,152110,55.414618,37.189929
1900,152119,55.820611,39.000515
1901,152152,55.94723,37.484927
1902,152158,56.134882,38.444966
1903,152223,55.67887,37.651648
1904,152260,55.664578,37.871468
1905,152314,55.438299,38.085727
1906,152326,55.60876,38.081399
1907,152390,55.875371,38.951166
1908,152460,55.680763,37.533499
1909,152478,55.856896,37.639064
1910,152488,55.050304,38.835333
1911,152491,55.899111,37.406807
1912,152499,55.107967,38.743601
1913,152514,55.560002,37.705773
1914,152571,55.996621,37.178003
1915,152654,55.568093,37.586147
1916,152712,55.691551,37.889905
1917,152790,56.321451,38.135909
1918,152807,55.715707,37.881569
1919,152817,55.893209,37.438427
1920,152880,55.7281688,38.02163662
1921,152971,56.733926,37.150475
1922,153008,55.748477,37.820012
1923,153052,55.886509,37.447337
1924,153064,54.93791,37.404499
1925,153142,55.840632,37.132674
1926,153148,55.841812,37.145804
1927,153212,55.679245,37.687695
1928,153234,55.856377,37.658575
1929,153257,55.575907,38.203151
1930,153344,55.87525904,37.56403964
1931,153353,55.256319,37.486258
1932,153645,55.83611,37.276313
1933,153683,55.422329,37.498387
1934,153719,55.815025,37.354584
1935,153739,55.914591,37.757218
1936,153774,55.636458,37.758885
1937,153896,56.199306,36.960311
1938,153918,55.742913,37.403468
1939,153975,55.625507,37.484004
1940,153979,55.558844,37.815992
1941,153986,55.870612,37.320049
1942,154015,55.762198,37.569827
1943,154040,55.772624,37.216743
1944,154089,55.907126,37.459224
1945,154098,55.748825,37.927249
1946,154112,55.73703,37.431055
1947,154113,56.286997,37.485772
1948,154352,55.91621618,37.72555471
1949,154364,55.705346,37.324374
1950,154383,55.400347,38.37244
1951,154401,55.604228,38.866461
1952,154495,55.833457,37.354418
1953,154519,55.669846,37.771926
1954,154533,55.33874054,38.22253704
1955,154547,55.891136,37.437313
1956,154551,55.889794,37.719998
1957,154561,55.857763,37.56548
1958,154589,55.891345,37.585494
1959,154669,55.484161,37.303755
1960,154792,55.78527486,37.85472779
1961,154847,55.752572,38.734044
1962,154860,55.149746,37.459469
1963,154887,55.643439,37.409091
1964,154968,55.757732,36.144722
1965,154969,56.740142,37.52925
1966,154976,55.800262,37.931851
1967,154994,55.741429,38.013065
1968,154997,55.577195,37.676834
1969,155010,54.950355,39.028889
1970,155013,55.85629,38.449969
1971,155017,55.684782,37.524597
1972,155022,55.618695,37.750245
1973,155144,55.70397832,37.93179121
1974,155164,55.82662,37.582565
1975,155183,55.700636,37.759745
1976,155237,55.685158,37.480525
1977,155300,55.618542,37.646318
1978,155403,55.8405,37.493472
1979,155405,55.718346,37.576444
1980,155413,56.188719,36.982417
1981,155419,55.651542,37.401797
1982,155423,55.66454388,37.75398972
1983,155426,55.702379,37.503872
1984,155437,55.913321,36.858664
1985,155443,55.37965,36.734494
1986,155532,55.94050695,37.50710514
1987,155616,55.39787,37.770894
1988,155750,55.614165,37.971499
1989,155752,55.816389,37.833434
1990,155879,55.659865,37.909382
1991,155934,55.792808,37.733351
1992,155935,55.934385,37.497254
1993,156209,55.600059,36.691383
1994,156211,55.366352,39.056423
1995,156350,55.702433,37.816248
1996,156482,55.775327,37.489859
1997,156514,54.941301,37.402106
1998,156515,55.920272,37.711794
1999,156588,55.89704,38.135869
2000,156783,55.754199,37.522413
2001,156852,54.94884475,39.01976485
2002,156883,55.704059,37.461045
2003,156885,55.900849,38.0609
2004,156890,55.818048,37.509307
2005,156892,55.805437,37.504699
2006,156897,55.874163,37.552445
2007,156903,55.784299,37.721766
2008,156904,55.78322,37.695402
2009,156906,55.501819,37.586392
2010,156907,55.412832,37.194062
2011,156912,55.97506,37.904083
2012,156913,55.974345,37.915837
2013,156916,55.599967,37.536365
2014,156928,55.607794,37.583796
2015,156932,55.687325,37.396796
2016,156935,55.492934,36.034035
2017,156939,55.708902,37.888002
2018,156943,55.619394,36.977944
2019,156948,55.669306,37.855236
2020,156958,55.622872,37.943831
2021,156982,55.682818,37.854348
2022,156992,55.268125,37.894399
2023,157029,55.91510116,36.79360219
2024,157036,55.875527,37.402054
2025,157054,55.812206,37.738152
2026,157071,55.564722,37.47171
2027,157075,55.69809,37.495136
2028,157113,55.659414,37.607766
2029,157125,55.749058,38.029288
2030,157184,55.796178,37.971231
2031,157190,55.604785,36.490842
2032,157202,54.830431,38.283556
2033,157218,55.488618,37.723399
2034,157226,55.779793,38.443825
2035,157229,55.626896,37.735241
2036,157256,55.75225685,37.50687277
2037,157277,55.605006,37.737416
2038,157286,55.310094,37.183834
2039,157287,55.743053,37.852937
2040,157322,55.87075,37.590705
2041,157326,55.836105,37.325382
2042,157333,55.67738,37.717015
2043,157336,56.325591,36.703378
2044,157375,55.618883,37.414409
2045,157411,55.624925,37.708432
2046,157435,55.844271,37.371655
2047,157438,55.599873,37.366083
2048,157508,55.371827,38.11247
2049,157534,55.828007,37.370803
2050,157555,55.504206,37.584039
2051,157567,55.68742,37.869113
2052,157599,55.386786,38.192403
2053,157605,55.680184,37.524453
2054,157632,55.72463894,37.15892832
2055,157674,55.30408851,36.64707139
2056,157690,55.664588,37.284459
2057,157719,55.543379,37.722064
2058,157729,55.277034,37.841268
2059,157746,55.822798,37.626573
2060,157769,55.777099,38.665268
2061,157834,55.892678,37.47819
2062,157841,55.431237,37.539996
2063,157857,55.764111,37.494294
2064,157868,55.602974,37.988656
2065,157874,55.899976,38.150309
2066,157877,55.546373,37.555283
2067,157896,55.430906,37.559263
2068,157902,55.667446,37.517123
2069,157925,55.964114,37.526089
2070,157971,55.568429,37.57768
2071,157976,55.637672,37.52916
2072,157978,55.721107,37.452532
2073,158003,55.895586,35.503751
2074,158078,55.739489,37.9859
2075,158092,55.821759,37.889278
2076,158104,55.74366464,37.76594867
2077,158226,55.246306,37.625614
2078,158254,55.794862,37.803411
2079,158286,55.66049166,37.46701695
2080,158300,55.726519,37.327474
2081,158347,55.803263,37.348819
2082,158363,55.715071,37.810307
2083,158381,55.691846,37.540088
2084,158392,55.829781,37.526384
2085,158408,55.663249,37.912345
2086,158502,55.060848,37.602795
2087,158510,55.994532,36.472903
2088,158514,56.031443,35.507461
2089,158521,55.752577,37.85647
2090,158538,55.713755,37.974024
2091,158569,55.724885,37.528981
2092,158585,55.542489,37.493233
2093,158596,55.37654,36.727056
2094,158608,55.917521,37.410532
2095,158617,55.905608,37.453495
2096,158738,55.637192,37.665663
2097,158768,55.597839,38.123753
2098,158776,54.943023,39.037117
2099,158786,55.30997771,37.52037043
2100,158850,55.862409,37.394886
2101,158866,55.982211,37.168087
2102,158889,55.681242,37.874149
2103,158901,56.072851,37.555218
2104,158906,55.695547,37.737934
2105,158916,55.68119188,37.92728172
2106,158925,55.685844,37.913083
2107,158962,55.607801,37.754908
2108,158985,55.736108,36.857095
2109,159005,55.141515,37.457539
2110,159007,55.741034,37.684048
2111,159026,55.931729,37.843687
2112,159035,56.43356,37.519961
2113,159041,55.98296,37.131593
2114,159042,55.772755,38.446654
2115,159065,55.975362,37.938472
2116,159082,55.859664,37.418919
2117,159101,55.719766,37.617507
2118,159102,55.74827,37.950344
2119,159126,55.801051,38.429423
2120,159179,55.795271,37.983555
2121,159192,55.601622,37.411884
2122,159211,55.82073,37.81985
2123,159217,55.84441,38.192647
2124,159224,55.810393,37.080164
2125,159231,55.940618,37.974836
2126,159246,55.494392,37.55484
2127,159274,55.636072,37.743306
2128,159275,55.936666,37.552534
2129,159284,56.091135,37.62687
2130,159303,55.855034,37.613662
2131,159326,55.700884,36.193196
2132,159335,55.953519,38.055329
2133,159405,55.429515,37.553547
2134,159458,55.536242,37.153143
2135,159484,55.415001,36.725006
2136,159520,55.71062,37.786925
2137,159523,55.988511,37.153728
2138,159532,55.571917,38.256679
2139,159534,55.8061,37.460655
2140,159538,55.799761,38.974662
2141,159540,55.707918,37.481469
2142,159550,55.610257,37.728451
2143,159556,55.806236,37.322001
2144,159624,55.74598,38.023719
2145,159640,56.281912,37.484294
2146,159641,55.829426,37.816756
2147,159658,55.621977,37.666302
2148,159679,55.681046,37.192628
2149,159698,55.668757,37.452517
2150,159724,55.751286,37.815086
2151,159727,55.635435,37.32158
2152,159739,55.804073,37.817987
2153,159748,55.324735,38.668449
2154,159756,55.844311,37.457731
2155,159757,56.075601,37.129061
2156,159762,55.720852,37.899251
2157,159786,55.43185,37.536079
2158,159793,55.815472,39.010177
2159,159807,55.716368,37.747069
2160,159813,56.136181,38.428392
2161,159828,55.739695,36.866439
2162,159879,55.546364,37.549691
2163,159888,55.53573359,37.97749946
2164,159961,55.793125,37.655708
2165,159968,55.900754,37.395931
2166,159978,54.874585,38.119618
2167,159982,56.324838,36.729928
2168,159991,55.558744,37.692986
2169,159992,55.660914,37.560069
2170,160000,55.961269,37.522944
2171,160013,55.753367,37.705877
2172,160035,56.018726,37.428259
2173,160076,55.504379,36.016227
2174,160090,55.893094,37.726318
2175,160112,55.647539,37.595555
2176,160220,55.399547,37.765421
2177,160229,55.469817,37.54988
2178,160235,55.796031,37.929575
2179,160245,55.976325,37.746769
2180,160263,55.662372,37.729776
2181,160266,55.784203,37.534238
2182,160297,55.757156,38.083385
2183,160309,55.713804,37.729993
2184,160321,55.63076311,37.51406423
2185,160325,55.422,37.578725
2186,160333,56.091766,37.499275
2187,160368,56.436542,36.555849
2188,160442,56.055528,37.850523
2189,160443,55.685437,37.677005
2190,160450,55.874884,37.634448
2191,160521,55.941508,37.77385
2192,160523,55.892342,38.449101
2193,160543,55.86209,37.690516
2194,160550,55.85508241,37.44415014
2195,160568,55.898997,37.483229
2196,160598,55.541773,37.726427
2197,160599,55.930458,37.545069
2198,160601,56.371391,37.535951
2199,160626,55.80641,37.778812
2200,160666,55.59633,37.342481
2201,160672,55.646541,37.65523
2202,160676,55.622609,37.605939
2203,160695,55.864651,37.619738
2204,160698,55.704169,37.612978
2205,160716,55.756422,37.681858
2206,160719,55.456299,37.580031
2207,160723,55.756964,37.775006
2208,160726,55.792744,37.612995
2209,160737,55.589534,38.133035
2210,160738,55.916638,38.10799
2211,160753,55.946804,38.0639
2212,160758,55.866122,38.200112
2213,160761,55.78957,37.665515
2214,160806,56.246306,37.526393
2215,160811,55.593156,37.036048
2216,160812,55.816424,37.337415
2217,160815,55.889797,38.485638
2218,160817,55.984904,37.179563
2219,160818,55.835346,37.298715
2220,160822,55.923222,37.727681
2221,160823,55.910643,37.709923
2222,160830,55.524462,37.592815
2223,160832,55.485782,37.308125
2224,160836,55.668821,37.862752
2225,160839,55.746311,37.675795
2226,160964,55.680534,37.281769
2227,160971,56.121687,38.136233
2228,160976,55.942825,37.77558
2229,160983,55.75038,37.882501
2230,160985,56.012229,38.370971
2231,160994,55.790553,38.437516
2232,161004,55.745788,37.51327
2233,161005,55.858602,37.34838
2234,161012,55.807577,38.953232
2235,161016,55.85362,37.347501
2236,161017,55.402291,37.545018
2237,161028,55.533411,37.82322
2238,161033,55.902059,37.714686
2239,161048,55.837304,37.148237
2240,161049,55.837283,37.2654
2241,161050,55.547443,37.532628
2242,161051,55.82848,37.448051
2243,161058,55.652994,37.564758
2244,161060,55.856735,37.474354
2245,161065,55.779494,37.580168
2246,161067,55.793116,37.51149
2247,161070,55.733503,36.853474
2248,161074,55.791061,37.488493
2249,161076,55.762392,37.607916
2250,161079,55.750276,37.872247
2251,161080,55.837199,37.497766
2252,161081,55.787315,37.635891
2253,161084,55.778693,37.614198
2254,161095,55.698624,37.320715
2255,161103,55.678368,37.762054
2256,161107,55.921831,36.959568
2257,161124,55.748972,37.949094
2258,161143,55.983536,37.153999
2259,161150,55.865169,37.604502
2260,161302,55.702548,37.326507
2261,161372,55.557789,36.367379
2262,161383,55.792237,37.787117
2263,161387,55.745296,36.880523
2264,161433,55.71009,36.685247
2265,161464,55.397996,37.775442
2266,161531,55.40362431,38.75764725
2267,161566,55.797039,37.948503
2268,161626,55.913429,37.860299
2269,161630,54.934665,37.392114
2270,161640,55.607662,38.85926
2271,161663,55.524108,36.971685
2272,161668,55.721383,37.38785
2273,161706,55.573894,38.242488
2274,161720,55.674104,37.259937
2275,161725,55.696788,37.745241
2276,161744,55.484236,37.568218
2277,161759,55.68599,37.898511
2278,161787,55.536043,37.527741
2279,161803,55.683768,37.266607
2280,161809,55.558695,37.696719
2281,161817,55.058445,37.601852
2282,161821,55.750926,38.020634
2283,161822,55.403858,37.769027
2284,161827,55.422657,37.487964
2285,161868,55.572597,38.23335
2286,161886,55.654609,37.592003
2287,161897,55.649337,37.859022
2288,161942,55.42423,38.264413
2289,161995,55.667124,37.569292
2290,162015,55.946657,37.29095
2291,162019,55.544861,37.589771
2292,162033,55.606989,37.966228
2293,162034,55.528839,37.619432
2294,162040,56.135559,37.928658
2295,162054,55.644104,37.473424
2296,162097,56.018886,37.425036
2297,162143,56.387293,36.289028
2298,162145,55.851494,37.643228
2299,162171,55.89543,37.46523
2300,162194,55.473281,38.904544
2301,162261,55.892343,37.448873
2302,162288,55.542994,37.710031
2303,162312,55.973653,37.144685
2304,162316,56.066494,35.932117
2305,162320,55.416995,37.475603
2306,162325,55.921398,37.850273
2307,162335,55.964699,37.190684
2308,162350,55.602671,37.029478
2309,162360,55.901859,37.724804
2310,162367,55.577475,37.652975
2311,162376,54.973889,37.962678
2312,162377,55.670075,37.947201
2313,162393,55.792072,38.442207
2314,162467,55.846054,37.363324
2315,162470,55.639956,37.354028
2316,162508,55.913027,36.823689
2317,162556,56.326917,36.723704
2318,162559,55.575936,38.908661
2319,162610,56.071625,37.369691
2320,162620,55.886108,37.658704
2321,162621,55.545865,37.721105
2322,162629,55.965263,37.149852
2323,162650,55.37289,37.375042
2324,162655,55.542545,37.480375
2325,162659,55.856048,36.931349
2326,162661,55.935279,37.502417
2327,162662,56.045421,37.979205
2328,162704,55.666875,37.76084
2329,162706,55.778851,37.82814
2330,162719,56.142748,36.893174
2331,162725,55.663728,37.591213
2332,162827,55.879111,37.54289
2333,162829,55.793353,37.516263
2334,162836,56.753488,37.130515
2335,162865,55.663339,37.956174
2336,162872,56.00430048,37.8714358
2337,162908,55.749446,37.865004
2338,162917,55.68621,37.259523
2339,162959,55.43935,37.727997
2340,162984,55.763139,37.964499
2341,163048,55.430441,36.864246
2342,163098,55.914025,37.988747
2343,163115,55.674519,37.265179
2344,163154,55.886738,37.266017
2345,163168,55.76745,37.850834
2346,163301,56.255088,37.996885
2347,163305,56.333973,36.734097
2348,163338,55.970463,37.936122
2349,163345,55.468395,37.542617
2350,163362,54.913236,37.443651
2351,163371,55.900829,37.589051
2352,163380,56.434895,38.24188
2353,163399,55.69755,37.861807
2354,163437,55.888409,37.415158
2355,163513,55.05412,38.754417
2356,163530,55.605981,37.514805
2357,163542,55.800216,38.487592
2358,163545,55.939075,37.49683
2359,163552,55.703936,37.817949
2360,163555,55.008449,37.338708
2361,163602,55.084971,38.765215
2362,163626,55.962367,37.666189
2363,163629,55.538561,37.718908
2364,163653,55.536971,37.533912
2365,163654,56.256449,37.97618
2366,163865,55.425,37.54021
2367,163871,55.70723,37.660686
2368,163872,55.863731,37.554341
2369,163956,55.607606,38.445496
2370,164032,55.883543,37.564559
2371,164041,55.543872,37.487061
2372,164043,55.774391,37.824773
2373,164051,55.704103,37.02313
2374,164053,55.719161,37.444638
2375,164055,55.857588,37.117691
2376,164067,55.643679,37.348064
2377,164071,55.652748,37.61084
2378,164075,55.752159,37.873685
2379,164076,55.637906,37.693956
2380,164079,55.773175,39.097992
2381,164087,55.677864,37.254908
2382,164106,55.761929,37.408338
2383,164107,55.444034,37.750451
2384,164168,55.819368,37.311902
2385,164188,55.988583,37.145863
2386,164200,55.635609,37.436245
2387,164217,55.07503,38.956138
2388,164233,54.829288,37.631781
2389,164246,55.590796,37.366942
2390,164249,55.763857,37.487622
2391,164256,55.553798,37.4638
2392,164267,55.655483,37.774328
2393,164283,55.667972,37.923369
2394,164289,55.90123,37.612835
2395,164301,55.632743,38.019876
2396,164332,55.557108,37.819958
2397,164358,55.797346,38.953631
2398,164361,56.019107,37.420917
2399,164367,55.546618,38.066946
2400,164373,54.981221,39.041339
2401,164381,55.643485,37.618605
2402,164394,55.630439,37.981102
2403,164399,55.807354,37.456854
2404,164473,55.77748,38.673616
2405,164557,55.990707,37.847968
2406,164563,55.480056,37.395239
2407,164801,55.58409,37.690291
2408,164850,55.76409,37.557834
2409,164986,55.637016,37.656695
2410,164994,55.94747227,37.49220408
2411,165174,55.564768,38.20052
2412,165407,55.996155,38.374868
2413,165423,55.605138,37.986445
2414,165816,55.415293,38.664108
2415,165830,55.693124,37.71876
2416,165902,55.58925,37.603104
2417,165928,55.609451,38.092954
2418,165965,55.382055,36.720431
2419,165983,55.39017156,39.02481406
2420,165994,55.4288931,39.20509046
2421,166002,55.419703,37.535655
2422,166007,56.345961,38.244272
2423,166062,55.707451,37.321577
2424,166081,56.75517,37.199539
2425,166138,55.544805,40.007702
2426,166152,55.792875,37.933334
2427,166167,55.641229,37.656173
2428,166177,55.769309,38.672908
2429,166295,56.172137,37.518685
2430,166300,55.798787,37.583178
2431,166328,55.562887,38.235631
2432,166330,55.585209,37.66115
2433,166338,55.544109,37.540287
2434,166440,55.749862,37.953219
2435,166470,55.883153,37.524126
2436,166479,55.59359473,37.65725527
2437,166484,55.802223,37.472911
2438,166497,55.866192,37.707802
2439,166516,55.682661,37.755171
2440,166649,55.85337,37.423087
2441,166659,55.400929,36.728854
2442,166697,55.643555,37.385957
2443,166717,55.679223,37.867325
2444,166722,55.698655,37.955546
2445,166786,55.681712,37.516449
2446,166932,55.812509,37.65125
2447,166951,56.301191,38.177974
2448,167038,55.820273,37.882268
2449,167079,55.755074,36.934728
2450,167114,55.864138,37.50225
2451,167164,55.497373,37.77855
2452,167256,55.893169,37.949532
2453,167295,55.681388,37.738621
2454,167424,55.770526,38.422426
2455,167521,55.434678,37.76731
2456,167570,55.787391,37.475389
2457,167733,55.691778,37.862024
2458,167843,56.078933,37.060918
2459,167861,55.425845,37.525624
2460,167865,55.773815,37.849381
2461,167866,55.748894,37.872199
2462,167868,55.546492,37.481809
2463,167872,55.58369,37.600164
2464,167906,55.341418,38.71747
2465,167914,55.743275,38.609279
2466,167934,55.427544,36.660705
2467,167944,56.020958,37.005604
2468,167954,55.820311,37.329634
2469,167957,55.834235,37.358288
2470,168035,55.656687,38.068796
2471,168063,55.67659,37.723529
2472,168161,55.800694,37.540291
2473,168172,55.439553,37.566866
2474,168186,55.640322,37.396942
2475,168189,56.116899,38.146662
2476,168190,55.997663,37.865211
2477,168191,56.08115,37.928111
2478,168204,55.864419,38.209919
2479,168206,55.848294,37.178147
2480,168207,55.846562,37.569128
2481,168209,55.802692,37.820407
2482,168210,56.357952,37.565512
2483,168218,55.057559,38.860841
2484,168222,54.887341,38.055052
2485,168233,55.539834,37.451734
2486,168235,55.532639,37.376438
2487,168238,55.821082,37.430471
2488,168311,55.985083,36.794406
2489,168361,55.772936,37.53699
2490,168363,54.857648,37.424857
2491,168461,55.24511324,37.28046859
2492,168496,56.261583,38.214494
2493,168565,55.310954,38.624826
2494,168688,54.913877,37.390236
2495,168721,55.703373,37.943625
2496,168723,55.652456,37.398743
2497,168764,55.913835,37.780969
2498,168813,56.008758,37.137979
2499,168861,56.313288,36.757305
2500,168866,55.863457,37.564128
2501,168902,55.414067,36.71486
2502,168915,55.843922,38.200133
2503,168943,54.864156,37.212829
2504,169007,55.73920421,37.52488059
2505,169016,55.872937,37.4932
2506,169039,55.830048,37.351004
2507,169103,55.617781,37.742476
2508,169168,55.769551,37.479349
2509,169177,55.436913,38.578662
2510,169277,55.770841,37.376982
2511,169290,55.884757,37.598357
2512,169294,55.607197,35.572735
2513,169302,55.889059,37.608142
2514,169318,55.302197,36.094481
2515,169324,55.8917,37.346636
2516,169361,55.425543,37.493511
2517,169363,55.710711,37.853994
2518,169439,55.962893,37.808633
2519,169448,56.001178,36.475215
2520,169456,55.878838,37.729442
2521,169474,55.340415,37.908186
2522,169612,55.819861,37.363724
2523,169630,55.862416,37.447642
2524,169702,55.982481,37.157145
2525,169711,55.403042,38.757725
2526,169755,55.705521,37.478988
2527,169774,55.911735,37.730636
2528,169800,55.874547,37.598753
2529,169875,55.696073,37.973629
2530,169895,55.897852,37.591957
2531,169917,55.812384,38.979595
2532,169985,55.701352,37.358589
2533,169998,55.633495,38.050614
2534,170022,55.843219,38.421366
2535,170026,55.720033,39.742016
2536,170105,56.000859,37.656568
2537,170249,55.546705,37.493219
2538,170273,55.363736,37.52276
2539,170323,55.617126,37.408813
2540,170374,55.806824,37.40606
2541,170441,55.830811,36.999091
2542,170496,55.969696,37.512547
2543,170543,55.059762,37.76399
2544,170550,55.940397,37.870861
2545,170564,55.512361,36.103585
2546,170602,55.616811,37.410014
2547,170618,55.765877,38.426511
2548,170690,55.922015,37.788109
2549,170777,55.827055,37.825325
2550,170788,55.895555,37.574813
2551,170793,55.372682,37.540365
2552,170794,55.420217,37.497488
2553,170854,55.874526,37.536338
2554,170862,55.79808,37.533643
2555,170913,55.647586,37.747755
2556,170987,55.980216,37.741674
2557,170994,55.887219,37.649377
2558,171002,56.081703,36.516238
2559,171155,55.616941,37.728427
2560,171233,55.873481,37.982375
2561,171299,55.681031,37.596247
2562,171307,55.806063,37.58336
2563,171351,55.868052,37.397096
2564,171377,55.699488,37.89764
2565,171413,55.672538,36.956923
2566,171450,55.912402,38.512265
2567,171459,55.909712,37.454415
2568,171462,56.025598,37.490488
2569,171500,55.820694,37.816731
2570,171549,55.622448,37.74603
2571,171558,55.432835,37.762579
2572,171565,55.647458,37.741432
2573,171709,55.082981,38.79818
2574,171713,56.308166,37.934103
2575,171714,56.249384,38.113982
2576,171787,55.649926,37.708728
2577,171789,55.677346,37.696983
2578,171793,55.849671,37.17694
2579,171799,55.001911,37.83236
2580,171829,55.472337,39.079958
2581,171837,55.518518,38.089658
2582,171853,55.52748,35.97203
2583,171856,55.714723,37.518564
2584,171858,55.907838,37.987622
2585,171866,55.710139,37.469952
2586,171868,55.744861,37.498856
2587,171873,55.527632,37.029364
2588,171897,55.407838,37.564998
2589,171926,54.759036,38.877954
2590,171943,55.798082,37.545151
2591,171964,55.87696,37.548153
2592,171973,55.934347,37.506438
2593,171981,55.626563,38.366327
2594,171986,55.594438,37.459649
2595,171989,55.870804,37.52837
2596,171999,55.476293,37.820886
2597,172003,55.905311,37.257195
2598,172014,55.644704,37.38587
2599,172015,55.837279,37.134989
2600,172024,55.742591,36.856672
2601,172025,55.59956,36.45712
2602,172027,56.003792,37.804041
2603,172028,55.966594,37.907935
2604,172029,55.610372,37.740354
2605,172031,55.750547,38.000679
2606,172038,55.778264,37.51998
2607,172057,55.851576,36.511939
2608,172106,55.577172,38.579983
2609,172119,55.07688,37.843221
2610,172128,56.147757,37.060571
2611,172176,55.345245,37.552005
2612,172186,55.336685,38.093549
2613,172200,55.414781,37.535948
2614,172271,55.751345,37.52667
2615,172300,55.84499735,38.34009479
2616,172341,55.36952,39.062855
2617,172389,55.927473,37.859375
2618,172432,55.73006,37.629821
2619,172463,55.371894,39.054383
2620,172466,56.082833,36.910517
2621,172470,55.670747,37.562808
2622,172474,55.732844,37.475764
2623,172488,55.875925,37.603424
2624,172500,55.554304,37.512727
2625,172529,55.640121,37.772334
2626,172599,55.652885,37.829344
2627,172628,54.715865,38.164379
2628,172662,55.603446,37.662506
2629,172675,55.372402,35.89784
2630,172677,55.553918,37.703532
2631,172689,55.703507,37.949241
2632,172792,55.920023,36.606462
2633,172797,55.900929,38.152063
2634,172799,56.095129,37.112732
2635,172879,55.710083,37.39232
2636,172901,55.636814,37.617229
2637,172955,55.606742,37.525596
2638,172986,55.679911,37.576162
2639,173090,55.796362,37.621799
2640,173092,55.438705,37.750772
